city,day,daily_temp,humidity,rain_fall
Tehran,1,24,27,16
Tehran,2,19,42,2
Tehran,3,30,52,34
Tehran,4,15,23,12
Tehran,5,32,29,10
Tehran,6,31,72,15
Tehran,7,32,32,32
Tehran,8,23,24,5
Tehran,9,24,50,27
Tehran,10,15,26,16
Tehran,11,25,66,5
Tehran,12,23,76,19
Tehran,13,37,72,11
Tehran,14,19,30,42
Tehran,15,34,50,38
Tehran,16,31,29,7
Tehran,17,19,22,24
Tehran,18,30,21,32
Tehran,19,26,78,41
Tehran,20,37,69,38
Tehran,21,39,58,46
Tehran,22,26,71,48
Tehran,23,16,62,49
Tehran,24,23,33,27
Tehran,25,19,31,45
Tehran,26,29,72,0
Tehran,27,32,25,49
Tehran,28,34,49,26
Tehran,29,37,67,9
Tehran,30,28,40,27
Mashhad,1,20,68,26
Mashhad,2,28,62,48
Mashhad,3,34,54,49
Mashhad,4,28,60,42
Mashhad,5,37,66,23
Mashhad,6,27,52,25
Mashhad,7,16,75,19
Mashhad,8,19,50,48
Mashhad,9,33,42,40
Mashhad,10,28,78,33
Mashhad,11,37,25,12
Mashhad,12,38,76,11
Mashhad,13,39,65,29
Mashhad,14,26,38,30
Mashhad,15,25,70,31
Mashhad,16,39,68,28
Mashhad,17,24,64,37
Mashhad,18,30,21,15
Mashhad,19,33,63,20
Mashhad,20,31,33,21
Mashhad,21,37,38,20
Mashhad,22,22,47,35
Mashhad,23,39,39,46
Mashhad,24,26,57,46
Mashhad,25,32,27,45
Mashhad,26,29,44,30
Mashhad,27,22,59,20
Mashhad,28,26,35,20
Mashhad,29,16,75,49
Mashhad,30,35,26,33
Isfahan,1,15,64,2
Isfahan,2,39,29,33
Isfahan,3,27,70,33
Isfahan,4,20,20,34
Isfahan,5,19,64,12
Isfahan,6,22,24,44
Isfahan,7,39,34,18
Isfahan,8,39,65,46
Isfahan,9,33,73,13
Isfahan,10,27,24,2
Isfahan,11,37,26,37
Isfahan,12,17,62,31
Isfahan,13,23,29,17
Isfahan,14,30,64,23
Isfahan,15,28,68,17
Isfahan,16,39,79,33
Isfahan,17,30,56,10
Isfahan,18,21,46,15
Isfahan,19,37,58,15
Isfahan,20,36,40,16
Isfahan,21,25,29,38
Isfahan,22,37,60,49
Isfahan,23,26,36,26
Isfahan,24,31,31,2
Isfahan,25,27,59,6
Isfahan,26,15,78,33
Isfahan,27,37,37,5
Isfahan,28,32,59,8
Isfahan,29,30,69,29
Isfahan,30,27,53,48
Tabriz,1,23,31,19
Tabriz,2,25,34,25
Tabriz,3,28,62,15
Tabriz,4,26,35,35
Tabriz,5,16,41,32
Tabriz,6,33,25,18
Tabriz,7,28,68,41
Tabriz,8,23,78,26
Tabriz,9,24,33,26
Tabriz,10,20,60,10
Tabriz,11,15,23,8
Tabriz,12,33,51,28
Tabriz,13,38,32,32
Tabriz,14,18,43,7
Tabriz,15,31,37,23
Tabriz,16,35,49,4
Tabriz,17,33,25,22
Tabriz,18,31,70,14
Tabriz,19,29,71,35
Tabriz,20,34,40,20
Tabriz,21,30,25,47
Tabriz,22,34,75,37
Tabriz,23,32,64,47
Tabriz,24,33,26,3
Tabriz,25,36,60,14
Tabriz,26,29,36,37
Tabriz,27,31,30,14
Tabriz,28,25,24,44
Tabriz,29,32,42,34
Tabriz,30,15,39,21
Shiraz,1,32,41,14
Shiraz,2,24,29,30
Shiraz,3,31,55,17
Shiraz,4,24,76,38
Shiraz,5,27,55,10
Shiraz,6,33,68,23
Shiraz,7,32,31,1
Shiraz,8,32,61,28
Shiraz,9,31,74,10
Shiraz,10,15,38,11
Shiraz,11,20,39,1
Shiraz,12,24,61,18
Shiraz,13,15,37,34
Shiraz,14,35,30,11
Shiraz,15,21,56,46
Shiraz,16,37,20,10
Shiraz,17,15,79,36
Shiraz,18,17,50,6
Shiraz,19,18,41,3
Shiraz,20,18,52,34
Shiraz,21,33,62,21
Shiraz,22,37,60,16
Shiraz,23,28,37,39
Shiraz,24,26,33,18
Shiraz,25,31,23,21
Shiraz,26,36,74,23
Shiraz,27,28,51,19
Shiraz,28,26,52,7
Shiraz,29,32,52,16
Shiraz,30,34,58,3
Ahvaz,1,37,57,38
Ahvaz,2,20,35,27
Ahvaz,3,26,79,32
Ahvaz,4,36,59,23
Ahvaz,5,16,40,34
Ahvaz,6,26,51,25
Ahvaz,7,39,45,49
Ahvaz,8,15,20,16
Ahvaz,9,20,52,18
Ahvaz,10,24,45,19
Ahvaz,11,23,70,49
Ahvaz,12,20,79,32
Ahvaz,13,26,22,24
Ahvaz,14,26,50,40
Ahvaz,15,22,37,8
Ahvaz,16,23,79,22
Ahvaz,17,36,26,11
Ahvaz,18,23,42,8
Ahvaz,19,28,49,24
Ahvaz,20,29,62,40
Ahvaz,21,32,27,26
Ahvaz,22,36,48,16
Ahvaz,23,28,39,28
Ahvaz,24,24,77,26
Ahvaz,25,16,20,30
Ahvaz,26,19,27,1
Ahvaz,27,38,79,27
Ahvaz,28,22,49,2
Ahvaz,29,22,62,24
Ahvaz,30,24,43,13
